Open_time,Open,High,Low,Close,Volume,Symbol
2023-03-16 10:30:00,1643.89000000,1647.33000000,1641.04000000,1642.61000000,4544.02600000,ETHUSDT
2023-03-16 10:45:00,1642.61000000,1648.51000000,1640.01000000,1645.61000000,5427.06020000,ETHUSDT
2023-03-16 11:00:00,1645.61000000,1649.96000000,1644.36000000,1649.32000000,3373.21830000,ETHUSDT
2023-03-16 11:15:00,1649.32000000,1654.64000000,1647.46000000,1652.63000000,3820.67220000,ETHUSDT
2023-03-16 11:30:00,1652.62000000,1652.63000000,1649.40000000,1651.17000000,5003.18840000,ETHUSDT
2023-03-16 11:45:00,1651.17000000,1652.51000000,1649.70000000,1649.76000000,4984.04980000,ETHUSDT
2023-03-16 12:00:00,1649.76000000,1651.11000000,1642.22000000,1642.44000000,4887.00910000,ETHUSDT
2023-03-16 12:15:00,1642.45000000,1647.01000000,1641.92000000,1646.47000000,3474.76630000,ETHUSDT
2023-03-16 12:30:00,1646.48000000,1646.73000000,1641.92000000,1642.88000000,3870.22970000,ETHUSDT
2023-03-16 12:45:00,1642.87000000,1647.33000000,1641.66000000,1646.31000000,5998.85550000,ETHUSDT
2023-03-16 13:00:00,1646.30000000,1648.47000000,1641.15000000,1643.55000000,14318.59950000,ETHUSDT
2023-03-16 13:15:00,1643.55000000,1645.63000000,1641.17000000,1645.01000000,6147.82330000,ETHUSDT
2023-03-16 13:30:00,1645.00000000,1645.01000000,1638.09000000,1638.83000000,5677.02030000,ETHUSDT
2023-03-16 13:45:00,1638.82000000,1641.00000000,1636.60000000,1640.44000000,5707.47190000,ETHUSDT
2023-03-16 14:00:00,1640.44000000,1641.50000000,1636.83000000,1639.35000000,3571.78630000,ETHUSDT
2023-03-16 14:15:00,1639.36000000,1647.22000000,1637.18000000,1645.14000000,7044.63810000,ETHUSDT
2023-03-16 14:30:00,1645.14000000,1648.95000000,1644.09000000,1644.57000000,5553.97980000,ETHUSDT
2023-03-16 14:45:00,1644.57000000,1647.59000000,1643.21000000,1644.31000000,4066.35460000,ETHUSDT
2023-03-16 15:00:00,1644.31000000,1652.00000000,1643.88000000,1649.24000000,6333.81120000,ETHUSDT
2023-03-16 15:15:00,1649.24000000,1651.64000000,1645.12000000,1646.55000000,4921.49670000,ETHUSDT
2023-03-16 15:30:00,1646.55000000,1650.21000000,1645.13000000,1646.52000000,4439.03810000,ETHUSDT
2023-03-16 15:45:00,1646.53000000,1654.71000000,1645.00000000,1652.83000000,7182.81560000,ETHUSDT
2023-03-16 16:00:00,1652.83000000,1658.00000000,1649.09000000,1653.44000000,8091.05290000,ETHUSDT
2023-03-16 16:15:00,1653.43000000,1659.26000000,1651.68000000,1658.07000000,6269.32810000,ETHUSDT
2023-03-16 16:30:00,1658.08000000,1659.90000000,1654.10000000,1655.57000000,5969.10570000,ETHUSDT
2023-03-16 16:45:00,1655.57000000,1657.23000000,1653.68000000,1655.57000000,4925.66290000,ETHUSDT
2023-03-16 17:00:00,1655.56000000,1657.56000000,1652.41000000,1655.07000000,6235.38950000,ETHUSDT
2023-03-16 17:15:00,1655.08000000,1655.41000000,1650.83000000,1651.83000000,5357.51020000,ETHUSDT
2023-03-16 17:30:00,1651.83000000,1655.37000000,1651.10000000,1654.16000000,3127.57450000,ETHUSDT
2023-03-16 17:45:00,1654.16000000,1654.31000000,1651.72000000,1653.68000000,2851.99310000,ETHUSDT
2023-03-16 18:00:00,1653.68000000,1655.07000000,1645.35000000,1645.83000000,5915.67620000,ETHUSDT
2023-03-16 18:15:00,1645.83000000,1647.73000000,1639.22000000,1644.80000000,7090.25110000,ETHUSDT
2023-03-16 18:30:00,1644.80000000,1665.00000000,1642.10000000,1660.68000000,15130.99770000,ETHUSDT
2023-03-16 18:45:00,1660.67000000,1661.55000000,1651.74000000,1653.23000000,9195.41920000,ETHUSDT
2023-03-16 19:00:00,1653.22000000,1658.37000000,1646.19000000,1656.43000000,10027.77390000,ETHUSDT
2023-03-16 19:15:00,1656.43000000,1660.19000000,1654.52000000,1657.38000000,6861.06690000,ETHUSDT
2023-03-16 19:30:00,1657.38000000,1663.67000000,1657.37000000,1661.64000000,11653.74850000,ETHUSDT
2023-03-16 19:45:00,1661.64000000,1669.99000000,1660.10000000,1664.56000000,10423.28310000,ETHUSDT
2023-03-16 20:00:00,1664.55000000,1665.29000000,1657.12000000,1657.29000000,5235.40740000,ETHUSDT
2023-03-16 20:15:00,1657.29000000,1662.16000000,1657.01000000,1660.07000000,5066.69970000,ETHUSDT
2023-03-16 20:30:00,1660.06000000,1662.98000000,1656.99000000,1658.83000000,6894.69290000,ETHUSDT
2023-03-16 20:45:00,1658.87000000,1663.28000000,1658.79000000,1660.36000000,3865.06360000,ETHUSDT
2023-03-16 21:00:00,1660.37000000,1660.54000000,1652.94000000,1654.31000000,5775.24480000,ETHUSDT
2023-03-16 21:15:00,1654.30000000,1662.65000000,1652.43000000,1662.08000000,5850.66180000,ETHUSDT
2023-03-16 21:30:00,1662.09000000,1662.09000000,1649.28000000,1649.75000000,11346.43550000,ETHUSDT
2023-03-16 21:45:00,1649.75000000,1652.27000000,1645.85000000,1650.42000000,6720.37130000,ETHUSDT
2023-03-16 22:00:00,1650.42000000,1656.69000000,1648.21000000,1653.89000000,7218.07350000,ETHUSDT
2023-03-16 22:15:00,1653.90000000,1653.90000000,1635.96000000,1643.74000000,12722.03330000,ETHUSDT
2023-03-16 22:30:00,1643.75000000,1652.37000000,1640.54000000,1651.05000000,9098.59710000,ETHUSDT
2023-03-16 22:45:00,1651.06000000,1659.20000000,1646.77000000,1657.16000000,8162.14160000,ETHUSDT
2023-03-16 23:00:00,1657.17000000,1657.87000000,1647.46000000,1650.99000000,6342.50420000,ETHUSDT
2023-03-16 23:15:00,1651.00000000,1656.89000000,1645.73000000,1656.31000000,9748.51980000,ETHUSDT
2023-03-16 23:30:00,1656.31000000,1659.41000000,1652.61000000,1657.99000000,7496.16820000,ETHUSDT
2023-03-16 23:45:00,1658.00000000,1666.73000000,1656.84000000,1659.16000000,10536.88260000,ETHUSDT
2023-03-17 00:00:00,1659.15000000,1660.92000000,1652.66000000,1656.29000000,6450.23050000,ETHUSDT
2023-03-17 00:15:00,1656.30000000,1662.41000000,1653.01000000,1659.64000000,5893.62720000,ETHUSDT
2023-03-17 00:30:00,1659.65000000,1664.17000000,1656.26000000,1662.93000000,8751.16600000,ETHUSDT
2023-03-17 00:45:00,1662.92000000,1666.62000000,1659.15000000,1663.06000000,7080.13950000,ETHUSDT
2023-03-17 01:00:00,1663.06000000,1664.87000000,1655.54000000,1659.07000000,7536.15570000,ETHUSDT
2023-03-17 01:15:00,1659.07000000,1659.81000000,1654.69000000,1657.64000000,6746.86210000,ETHUSDT
2023-03-17 01:30:00,1657.64000000,1658.37000000,1654.00000000,1658.15000000,7604.74850000,ETHUSDT
2023-03-17 01:45:00,1658.16000000,1664.37000000,1656.24000000,1660.99000000,8676.46200000,ETHUSDT
2023-03-17 02:00:00,1661.00000000,1662.40000000,1656.00000000,1656.75000000,7228.90240000,ETHUSDT
2023-03-17 02:15:00,1656.74000000,1661.36000000,1652.88000000,1658.86000000,7545.28890000,ETHUSDT
2023-03-17 02:30:00,1658.85000000,1660.69000000,1656.78000000,1660.45000000,3649.16100000,ETHUSDT
2023-03-17 02:45:00,1660.44000000,1660.45000000,1654.64000000,1656.25000000,4670.96140000,ETHUSDT
2023-03-17 03:00:00,1656.25000000,1658.56000000,1654.45000000,1657.81000000,3897.02460000,ETHUSDT
2023-03-17 03:15:00,1657.82000000,1660.46000000,1655.61000000,1660.24000000,3678.14240000,ETHUSDT
2023-03-17 03:30:00,1660.23000000,1660.50000000,1657.06000000,1659.15000000,5283.79660000,ETHUSDT
2023-03-17 03:45:00,1659.15000000,1662.29000000,1654.74000000,1661.25000000,5074.09240000,ETHUSDT
2023-03-17 04:00:00,1661.24000000,1665.50000000,1660.64000000,1663.89000000,5698.97070000,ETHUSDT
2023-03-17 04:15:00,1663.90000000,1691.42000000,1662.59000000,1681.01000000,22077.25100000,ETHUSDT
2023-03-17 04:30:00,1681.00000000,1685.00000000,1672.47000000,1679.53000000,8719.83500000,ETHUSDT
2023-03-17 04:45:00,1679.52000000,1679.99000000,1673.15000000,1679.64000000,5281.86620000,ETHUSDT
2023-03-17 05:00:00,1679.64000000,1679.79000000,1674.54000000,1676.30000000,4521.01410000,ETHUSDT
2023-03-17 05:15:00,1676.30000000,1677.65000000,1673.04000000,1676.32000000,4430.40780000,ETHUSDT
2023-03-17 05:30:00,1676.31000000,1677.28000000,1671.27000000,1671.41000000,6344.66060000,ETHUSDT
2023-03-17 05:45:00,1671.41000000,1672.11000000,1652.53000000,1656.31000000,13019.83100000,ETHUSDT
2023-03-17 06:00:00,1656.30000000,1663.45000000,1654.66000000,1662.09000000,5562.36400000,ETHUSDT
2023-03-17 06:15:00,1662.09000000,1668.58000000,1661.34000000,1667.13000000,3791.73000000,ETHUSDT
2023-03-17 06:30:00,1667.13000000,1681.78000000,1662.53000000,1680.98000000,6496.80850000,ETHUSDT
2023-03-17 06:45:00,1680.91000000,1681.54000000,1670.41000000,1671.48000000,5138.23940000,ETHUSDT
2023-03-17 07:00:00,1671.47000000,1673.57000000,1668.53000000,1672.67000000,4260.59430000,ETHUSDT
2023-03-17 07:15:00,1672.68000000,1676.25000000,1669.85000000,1670.56000000,4204.56300000,ETHUSDT
2023-03-17 07:30:00,1670.55000000,1672.23000000,1668.75000000,1669.34000000,2461.81200000,ETHUSDT
2023-03-17 07:45:00,1669.34000000,1673.08000000,1669.32000000,1672.69000000,2682.16440000,ETHUSDT
2023-03-17 08:00:00,1672.69000000,1674.77000000,1670.44000000,1673.62000000,4385.11960000,ETHUSDT
2023-03-17 08:15:00,1673.63000000,1674.01000000,1671.00000000,1671.52000000,3172.04640000,ETHUSDT
2023-03-17 08:30:00,1671.53000000,1677.98000000,1671.52000000,1676.39000000,3983.56130000,ETHUSDT
2023-03-17 08:45:00,1676.39000000,1676.40000000,1672.80000000,1673.73000000,2467.10220000,ETHUSDT
2023-03-17 09:00:00,1673.73000000,1674.44000000,1670.86000000,1670.91000000,3103.93620000,ETHUSDT
2023-03-17 09:15:00,1670.91000000,1675.00000000,1668.00000000,1668.46000000,6703.01410000,ETHUSDT
2023-03-17 09:30:00,1668.46000000,1668.46000000,1662.65000000,1663.77000000,4162.05280000,ETHUSDT
2023-03-17 09:45:00,1663.76000000,1666.60000000,1663.49000000,1665.13000000,2281.00930000,ETHUSDT
2023-03-17 10:00:00,1665.13000000,1667.57000000,1663.67000000,1667.49000000,2298.38720000,ETHUSDT
2023-03-17 10:15:00,1667.50000000,1685.45000000,1667.49000000,1682.03000000,11436.96910000,ETHUSDT
2023-03-17 10:30:00,1682.02000000,1688.92000000,1676.44000000,1686.73000000,10337.20670000,ETHUSDT
2023-03-17 10:45:00,1686.72000000,1697.29000000,1681.97000000,1695.77000000,16243.41200000,ETHUSDT
2023-03-17 11:00:00,1695.78000000,1713.98000000,1691.55000000,1709.69000000,38729.74820000,ETHUSDT
2023-03-17 11:15:00,1709.69000000,1725.00000000,1707.66000000,1719.92000000,19683.53590000,ETHUSDT
2023-03-17 11:30:00,1719.93000000,1720.97000000,1700.00000000,1701.20000000,16836.80880000,ETHUSDT
2023-03-17 11:45:00,1701.20000000,1706.99000000,1698.39000000,1703.71000000,17171.83180000,ETHUSDT
2023-03-17 12:00:00,1703.72000000,1712.65000000,1702.26000000,1708.21000000,5842.09360000,ETHUSDT
2023-03-17 12:15:00,1708.21000000,1712.00000000,1706.22000000,1708.26000000,3862.74510000,ETHUSDT
2023-03-17 12:30:00,1708.26000000,1708.60000000,1701.89000000,1702.01000000,2459.96570000,ETHUSDT
2023-03-17 12:45:00,1702.01000000,1708.78000000,1700.20000000,1708.62000000,4881.71420000,ETHUSDT
2023-03-17 13:00:00,1708.62000000,1710.79000000,1706.15000000,1706.48000000,3299.14040000,ETHUSDT
2023-03-17 13:15:00,1706.49000000,1709.11000000,1703.06000000,1705.77000000,5779.03820000,ETHUSDT
2023-03-17 13:30:00,1705.77000000,1706.67000000,1702.96000000,1705.20000000,4135.44580000,ETHUSDT
2023-03-17 13:45:00,1705.20000000,1705.72000000,1703.54000000,1703.54000000,1990.50770000,ETHUSDT
2023-03-17 14:00:00,1703.55000000,1705.90000000,1698.66000000,1704.18000000,5361.82750000,ETHUSDT
2023-03-17 14:15:00,1704.18000000,1704.64000000,1698.95000000,1700.29000000,3485.16530000,ETHUSDT
2023-03-17 14:30:00,1700.30000000,1700.99000000,1696.37000000,1698.83000000,3739.33320000,ETHUSDT
2023-03-17 14:45:00,1698.83000000,1703.27000000,1698.38000000,1703.27000000,3845.32440000,ETHUSDT
2023-03-17 15:00:00,1703.27000000,1707.14000000,1702.41000000,1705.62000000,3504.96740000,ETHUSDT
2023-03-17 15:15:00,1705.61000000,1713.41000000,1704.31000000,1705.83000000,9002.41220000,ETHUSDT
2023-03-17 15:30:00,1705.83000000,1721.32000000,1705.67000000,1721.26000000,15440.93950000,ETHUSDT
2023-03-17 15:45:00,1721.26000000,1730.99000000,1713.61000000,1724.84000000,15268.48470000,ETHUSDT
2023-03-17 16:00:00,1724.84000000,1725.95000000,1716.26000000,1718.15000000,8103.70100000,ETHUSDT
2023-03-17 16:15:00,1718.03000000,1719.00000000,1709.01000000,1712.45000000,7445.31540000,ETHUSDT
2023-03-17 16:30:00,1712.44000000,1717.56000000,1712.27000000,1716.46000000,7907.63060000,ETHUSDT
2023-03-17 16:45:00,1716.45000000,1716.70000000,1713.92000000,1715.59000000,11290.13440000,ETHUSDT
2023-03-17 17:00:00,1715.59000000,1722.47000000,1713.20000000,1717.70000000,14094.63410000,ETHUSDT
2023-03-17 17:15:00,1717.71000000,1721.21000000,1712.58000000,1716.46000000,8800.17040000,ETHUSDT
2023-03-17 17:30:00,1716.45000000,1717.31000000,1710.44000000,1712.83000000,8165.39960000,ETHUSDT
2023-03-17 17:45:00,1712.83000000,1712.83000000,1711.05000000,1711.98000000,5399.04160000,ETHUSDT
2023-03-17 18:00:00,1711.99000000,1713.51000000,1711.63000000,1712.05000000,4813.29670000,ETHUSDT
2023-03-17 18:15:00,1712.04000000,1716.75000000,1711.12000000,1716.60000000,6302.86620000,ETHUSDT
2023-03-17 18:30:00,1716.61000000,1718.99000000,1712.85000000,1713.79000000,7521.02880000,ETHUSDT
2023-03-17 18:45:00,1713.80000000,1726.22000000,1713.13000000,1720.03000000,13236.32790000,ETHUSDT
2023-03-17 19:00:00,1720.02000000,1734.61000000,1719.62000000,1723.73000000,17888.20360000,ETHUSDT
2023-03-17 19:15:00,1723.73000000,1739.40000000,1722.95000000,1732.20000000,17676.10660000,ETHUSDT
2023-03-17 19:30:00,1732.21000000,1742.00000000,1728.57000000,1739.21000000,15453.25060000,ETHUSDT
2023-03-17 19:45:00,1739.21000000,1748.66000000,1736.45000000,1745.07000000,15109.26240000,ETHUSDT
2023-03-17 20:00:00,1745.07000000,1749.15000000,1738.70000000,1741.16000000,10983.17050000,ETHUSDT
2023-03-17 20:15:00,1741.16000000,1744.56000000,1737.68000000,1742.67000000,8596.38900000,ETHUSDT
2023-03-17 20:30:00,1742.66000000,1758.64000000,1739.11000000,1755.18000000,17551.78930000,ETHUSDT
2023-03-17 20:45:00,1755.18000000,1763.97000000,1752.14000000,1761.12000000,16310.32780000,ETHUSDT
2023-03-17 21:00:00,1761.13000000,1762.10000000,1744.78000000,1746.16000000,12191.43030000,ETHUSDT
2023-03-17 21:15:00,1746.16000000,1747.92000000,1740.39000000,1742.80000000,9129.06690000,ETHUSDT
2023-03-17 21:30:00,1742.79000000,1746.20000000,1725.96000000,1735.55000000,13958.43990000,ETHUSDT
2023-03-17 21:45:00,1735.55000000,1741.64000000,1735.22000000,1737.12000000,7887.44410000,ETHUSDT
2023-03-17 22:00:00,1737.13000000,1742.99000000,1737.12000000,1739.27000000,5780.65820000,ETHUSDT
2023-03-17 22:15:00,1739.26000000,1742.44000000,1736.57000000,1740.34000000,7630.36460000,ETHUSDT
2023-03-17 22:30:00,1740.34000000,1744.01000000,1732.83000000,1739.34000000,10376.76750000,ETHUSDT
2023-03-17 22:45:00,1739.33000000,1739.59000000,1730.31000000,1736.00000000,10057.86370000,ETHUSDT
2023-03-17 23:00:00,1736.00000000,1743.42000000,1734.14000000,1739.43000000,8856.83420000,ETHUSDT
2023-03-17 23:15:00,1739.43000000,1740.29000000,1721.60000000,1722.73000000,11959.72060000,ETHUSDT
2023-03-17 23:30:00,1722.73000000,1729.59000000,1703.02000000,1703.60000000,21197.90910000,ETHUSDT
2023-03-17 23:45:00,1703.60000000,1713.83000000,1703.12000000,1711.13000000,14407.76420000,ETHUSDT
2023-03-18 00:00:00,1711.13000000,1717.45000000,1707.00000000,1716.99000000,9265.99940000,ETHUSDT
2023-03-18 00:15:00,1717.00000000,1723.66000000,1709.35000000,1711.26000000,10188.70780000,ETHUSDT
2023-03-18 00:30:00,1711.26000000,1718.77000000,1709.43000000,1711.36000000,7102.54290000,ETHUSDT
2023-03-18 00:45:00,1711.37000000,1718.37000000,1710.73000000,1717.41000000,5763.81300000,ETHUSDT
2023-03-18 01:00:00,1717.41000000,1723.60000000,1715.00000000,1721.19000000,6446.54970000,ETHUSDT
2023-03-18 01:15:00,1721.19000000,1722.00000000,1713.89000000,1718.02000000,6223.71650000,ETHUSDT
2023-03-18 01:30:00,1718.02000000,1721.96000000,1710.00000000,1714.48000000,6038.88320000,ETHUSDT
2023-03-18 01:45:00,1714.49000000,1717.13000000,1710.22000000,1712.18000000,4257.78070000,ETHUSDT
2023-03-18 02:00:00,1712.17000000,1732.47000000,1712.17000000,1728.01000000,9628.59620000,ETHUSDT
2023-03-18 02:15:00,1728.01000000,1732.57000000,1720.82000000,1723.47000000,7102.33000000,ETHUSDT
2023-03-18 02:30:00,1723.46000000,1724.24000000,1716.75000000,1722.43000000,4084.40560000,ETHUSDT
2023-03-18 02:45:00,1722.44000000,1727.01000000,1722.31000000,1725.57000000,3926.08290000,ETHUSDT
2023-03-18 03:00:00,1725.56000000,1726.50000000,1714.61000000,1716.60000000,4565.51120000,ETHUSDT
2023-03-18 03:15:00,1716.59000000,1720.00000000,1713.76000000,1718.65000000,4259.00480000,ETHUSDT
2023-03-18 03:30:00,1718.66000000,1726.03000000,1718.36000000,1721.94000000,9883.99570000,ETHUSDT
2023-03-18 03:45:00,1721.94000000,1733.46000000,1721.82000000,1733.26000000,7050.69250000,ETHUSDT
2023-03-18 04:00:00,1733.27000000,1741.29000000,1728.93000000,1740.61000000,14737.40620000,ETHUSDT
2023-03-18 04:15:00,1740.61000000,1744.36000000,1735.01000000,1741.27000000,14711.09560000,ETHUSDT
2023-03-18 04:30:00,1741.26000000,1743.92000000,1736.56000000,1741.63000000,4001.77300000,ETHUSDT
2023-03-18 04:45:00,1741.64000000,1744.16000000,1735.67000000,1744.15000000,4939.04800000,ETHUSDT
2023-03-18 05:00:00,1744.15000000,1744.53000000,1737.26000000,1739.07000000,2623.50960000,ETHUSDT
2023-03-18 05:15:00,1739.07000000,1754.97000000,1738.68000000,1742.09000000,10637.70980000,ETHUSDT
2023-03-18 05:30:00,1742.10000000,1743.82000000,1732.25000000,1736.22000000,4611.20720000,ETHUSDT
2023-03-18 05:45:00,1736.21000000,1741.49000000,1734.07000000,1741.49000000,2911.41250000,ETHUSDT
2023-03-18 06:00:00,1741.48000000,1744.60000000,1739.79000000,1742.50000000,3092.33950000,ETHUSDT
2023-03-18 06:15:00,1742.51000000,1747.50000000,1742.14000000,1745.83000000,3341.26640000,ETHUSDT
2023-03-18 06:30:00,1745.83000000,1770.82000000,1744.27000000,1765.23000000,11722.61920000,ETHUSDT
2023-03-18 06:45:00,1765.23000000,1766.83000000,1740.07000000,1757.88000000,11370.06060000,ETHUSDT
2023-03-18 07:00:00,1757.87000000,1765.73000000,1750.37000000,1758.95000000,6387.01880000,ETHUSDT
2023-03-18 07:15:00,1758.95000000,1768.00000000,1755.04000000,1765.66000000,9695.06720000,ETHUSDT
2023-03-18 07:30:00,1765.65000000,1779.99000000,1760.24000000,1776.67000000,19480.47600000,ETHUSDT
2023-03-18 07:45:00,1776.66000000,1784.00000000,1768.80000000,1772.19000000,26657.38450000,ETHUSDT
2023-03-18 08:00:00,1772.20000000,1800.00000000,1771.54000000,1788.11000000,26920.59260000,ETHUSDT
2023-03-18 08:15:00,1788.11000000,1795.60000000,1780.16000000,1782.45000000,10697.91080000,ETHUSDT
2023-03-18 08:30:00,1782.46000000,1790.98000000,1781.39000000,1781.58000000,8880.86830000,ETHUSDT
2023-03-18 08:45:00,1781.58000000,1790.00000000,1780.91000000,1789.27000000,7351.57780000,ETHUSDT
2023-03-18 09:00:00,1789.26000000,1790.81000000,1782.00000000,1783.72000000,9434.68430000,ETHUSDT
2023-03-18 09:15:00,1783.71000000,1785.96000000,1767.13000000,1773.39000000,14096.56120000,ETHUSDT
2023-03-18 09:30:00,1773.38000000,1786.58000000,1770.67000000,1785.40000000,9623.06590000,ETHUSDT
2023-03-18 09:45:00,1785.41000000,1822.00000000,1782.51000000,1818.92000000,35229.93020000,ETHUSDT
2023-03-18 10:00:00,1818.93000000,1831.34000000,1816.00000000,1824.77000000,30595.98530000,ETHUSDT
2023-03-18 10:15:00,1824.76000000,1830.07000000,1820.98000000,1827.37000000,14923.31360000,ETHUSDT
2023-03-18 10:30:00,1827.37000000,1827.58000000,1812.69000000,1818.39000000,11696.64400000,ETHUSDT
2023-03-18 10:45:00,1818.40000000,1820.69000000,1813.00000000,1814.54000000,6877.75360000,ETHUSDT
2023-03-18 11:00:00,1814.54000000,1818.63000000,1808.79000000,1818.62000000,8728.08200000,ETHUSDT
2023-03-18 11:15:00,1818.62000000,1824.79000000,1809.15000000,1815.72000000,10603.68010000,ETHUSDT
2023-03-18 11:30:00,1815.73000000,1818.00000000,1812.66000000,1814.83000000,6200.58950000,ETHUSDT
2023-03-18 11:45:00,1814.83000000,1814.90000000,1800.00000000,1806.11000000,11032.62540000,ETHUSDT
2023-03-18 12:00:00,1806.10000000,1809.88000000,1802.56000000,1805.63000000,5047.59230000,ETHUSDT
2023-03-18 12:15:00,1805.62000000,1810.00000000,1804.43000000,1808.69000000,5658.26370000,ETHUSDT
2023-03-18 12:30:00,1808.69000000,1814.56000000,1808.52000000,1811.27000000,5020.50740000,ETHUSDT
2023-03-18 12:45:00,1811.27000000,1813.19000000,1810.00000000,1810.57000000,3631.70070000,ETHUSDT
2023-03-18 13:00:00,1810.58000000,1814.04000000,1803.49000000,1804.72000000,5379.39780000,ETHUSDT
2023-03-18 13:15:00,1804.72000000,1814.00000000,1804.71000000,1812.79000000,3594.02310000,ETHUSDT
2023-03-18 13:30:00,1812.80000000,1814.28000000,1811.10000000,1811.10000000,4002.47160000,ETHUSDT
2023-03-18 13:45:00,1811.10000000,1812.44000000,1803.53000000,1805.56000000,6627.59650000,ETHUSDT
2023-03-18 14:00:00,1805.57000000,1807.25000000,1801.53000000,1804.30000000,4079.66850000,ETHUSDT
2023-03-18 14:15:00,1804.30000000,1809.26000000,1804.20000000,1807.45000000,2790.56600000,ETHUSDT
2023-03-18 14:30:00,1807.45000000,1814.00000000,1806.76000000,1812.03000000,5538.74760000,ETHUSDT
2023-03-18 14:45:00,1812.04000000,1815.43000000,1810.20000000,1813.17000000,4234.05440000,ETHUSDT
2023-03-18 15:00:00,1813.18000000,1813.56000000,1808.10000000,1809.65000000,4149.17070000,ETHUSDT
2023-03-18 15:15:00,1809.64000000,1812.21000000,1808.03000000,1809.18000000,3088.98100000,ETHUSDT
2023-03-18 15:30:00,1809.18000000,1812.09000000,1807.79000000,1808.28000000,2642.02420000,ETHUSDT
2023-03-18 15:45:00,1808.28000000,1812.58000000,1808.27000000,1812.36000000,1641.18270000,ETHUSDT
2023-03-18 16:00:00,1812.36000000,1814.07000000,1809.41000000,1814.06000000,2413.44810000,ETHUSDT
2023-03-18 16:15:00,1814.07000000,1816.68000000,1812.13000000,1812.14000000,4819.09630000,ETHUSDT
2023-03-18 16:30:00,1812.14000000,1821.40000000,1811.06000000,1818.33000000,7094.88870000,ETHUSDT
2023-03-18 16:45:00,1818.32000000,1821.38000000,1811.26000000,1814.12000000,5343.43410000,ETHUSDT
2023-03-18 17:00:00,1814.12000000,1816.42000000,1796.00000000,1797.94000000,12232.69370000,ETHUSDT
2023-03-18 17:15:00,1797.94000000,1804.83000000,1790.92000000,1804.51000000,12014.67030000,ETHUSDT
2023-03-18 17:30:00,1804.50000000,1808.03000000,1803.89000000,1805.47000000,5623.92350000,ETHUSDT
2023-03-18 17:45:00,1805.46000000,1813.62000000,1803.89000000,1809.27000000,5799.46950000,ETHUSDT
2023-03-18 18:00:00,1809.26000000,1809.99000000,1801.56000000,1805.36000000,6065.09770000,ETHUSDT
2023-03-18 18:15:00,1805.36000000,1809.31000000,1803.56000000,1804.12000000,3872.20480000,ETHUSDT
2023-03-18 18:30:00,1804.12000000,1813.56000000,1803.96000000,1813.07000000,3577.61180000,ETHUSDT
2023-03-18 18:45:00,1813.07000000,1813.85000000,1810.06000000,1812.24000000,2342.02510000,ETHUSDT
2023-03-18 19:00:00,1812.24000000,1813.84000000,1812.02000000,1813.25000000,2412.84800000,ETHUSDT
2023-03-18 19:15:00,1813.24000000,1816.47000000,1811.41000000,1811.41000000,3009.66290000,ETHUSDT
2023-03-18 19:30:00,1811.42000000,1816.47000000,1811.41000000,1815.79000000,3653.93160000,ETHUSDT
2023-03-18 19:45:00,1815.80000000,1818.00000000,1812.93000000,1815.39000000,3197.42060000,ETHUSDT
2023-03-18 20:00:00,1815.38000000,1816.11000000,1811.35000000,1811.83000000,2651.71910000,ETHUSDT
2023-03-18 20:15:00,1811.82000000,1813.27000000,1810.00000000,1812.05000000,3917.49380000,ETHUSDT
2023-03-18 20:30:00,1812.04000000,1813.28000000,1810.00000000,1810.40000000,3352.99150000,ETHUSDT
2023-03-18 20:45:00,1810.41000000,1813.55000000,1809.49000000,1813.15000000,3840.20380000,ETHUSDT
2023-03-18 21:00:00,1813.16000000,1814.03000000,1805.54000000,1806.32000000,5164.63250000,ETHUSDT
2023-03-18 21:15:00,1806.32000000,1810.23000000,1803.31000000,1810.23000000,5663.53720000,ETHUSDT
2023-03-18 21:30:00,1810.23000000,1819.58000000,1810.12000000,1817.15000000,6695.47150000,ETHUSDT
2023-03-18 21:45:00,1817.14000000,1841.00000000,1815.54000000,1827.30000000,21969.77380000,ETHUSDT
2023-03-18 22:00:00,1827.30000000,1829.19000000,1817.49000000,1828.15000000,6861.51980000,ETHUSDT
2023-03-18 22:15:00,1828.14000000,1828.64000000,1816.24000000,1820.52000000,6507.26040000,ETHUSDT
2023-03-18 22:30:00,1820.51000000,1822.27000000,1811.80000000,1816.65000000,6106.87270000,ETHUSDT
2023-03-18 22:45:00,1816.64000000,1818.97000000,1815.00000000,1815.14000000,3577.58620000,ETHUSDT
2023-03-18 23:00:00,1815.15000000,1818.81000000,1815.00000000,1815.13000000,3644.31280000,ETHUSDT
2023-03-18 23:15:00,1815.14000000,1823.87000000,1815.13000000,1821.29000000,5532.04190000,ETHUSDT
2023-03-18 23:30:00,1821.30000000,1824.17000000,1814.46000000,1815.10000000,5057.33060000,ETHUSDT
2023-03-18 23:45:00,1815.10000000,1818.49000000,1812.00000000,1814.22000000,6115.53030000,ETHUSDT
2023-03-19 00:00:00,1814.22000000,1815.62000000,1801.09000000,1805.81000000,9507.75350000,ETHUSDT
2023-03-19 00:15:00,1805.80000000,1809.99000000,1794.36000000,1799.60000000,9236.10050000,ETHUSDT
2023-03-19 00:30:00,1799.60000000,1803.53000000,1773.57000000,1779.34000000,29089.99390000,ETHUSDT
