date	real price	predicted price
2023-01-15	0.42415064664562546	0.42952942848205566
2023-01-15	0.4241187660067375	0.4296547770500183
2023-01-15	0.4242144079234014	0.4280470907688141
2023-01-15	0.42683924719184707	0.42765721678733826
2023-01-15	0.427476859969607	0.42800167202949524
2023-01-15	0.4267010977566656	0.4296565055847168
2023-01-15	0.425978469941871	0.43118906021118164
2023-01-15	0.4263397838492683	0.43082064390182495
2023-01-15	0.427476859969607	0.4299313426017761
2023-01-15	0.4283801447381006	0.43008649349212646
2023-01-15	0.4279975770714444	0.43082496523857117
2023-01-15	0.42743435245108974	0.4318334460258484
2023-01-16	0.42717930733998566	0.4319881200790405
2023-01-16	0.42656294832148434	0.4315929412841797
2023-01-16	0.42628664945112166	0.4309149384498596
2023-01-16	0.42596784306224167	0.43042027950286865
2023-01-16	0.42703053102517513	0.43012213706970215
2023-01-16	0.4257021710715083	0.42969948053359985
2023-01-16	0.4259890968215003	0.43036696314811707
2023-01-16	0.4263822913677856	0.42994797229766846
2023-01-16	0.42550026035855093	0.42977577447891235
2023-01-16	0.4247776325437561	0.42995938658714294
2023-01-16	0.4234917801086066	0.4295855760574341
2023-01-16	0.4249901701363428	0.42859748005867004
2023-01-16	0.4248413938215321	0.42773720622062683
2023-01-16	0.42543649908077497	0.42821571230888367
2023-01-16	0.42700927726591625	0.4285377264022827
2023-01-16	0.4264885601640788	0.4292776882648468
2023-01-16	0.42692426222888163	0.43018537759780884
2023-01-16	0.4257021710715083	0.4303930401802063
2023-01-16	0.4255852753955855	0.43047237396240234
2023-01-16	0.4243100498400653	0.4300753176212311
2023-01-17	0.4256171560344735	0.42934221029281616
2023-01-17	0.4264247988863029	0.4284798502922058
2023-01-17	0.4272005610992443	0.42883485555648804
2023-01-17	0.42784880075663384	0.4300326406955719
2023-01-17	0.42760438252515914	0.4306914508342743
2023-01-17	0.42781692011774564	0.4314078390598297
2023-01-17	0.4270942923029511	0.4312640130519867
2023-01-17	0.42686050095110567	0.43137213587760925
2023-01-17	0.4266267095992603	0.43091464042663574
2023-01-17	0.42604223121964696	0.4306744635105133
2023-01-17	0.42536211092336945	0.43041741847991943
2023-01-17	0.4252664690067055	0.42998918890953064
2023-01-17	0.4250220507752308	0.42919760942459106
2023-01-17	0.4243419304789533	0.4290686845779419
2023-01-17	0.4257446785900256	0.4289633631706238
2023-01-17	0.4259890968215003	0.4283480942249298
2023-01-17	0.4252664690067055	0.42903873324394226
2023-01-17	0.42486264758079073	0.42956382036209106
2023-01-17	0.4257765592289136	0.42923399806022644
2023-01-18	0.42455446807154007	0.4286217987537384
2023-01-18	0.4253833646826281	0.42913639545440674
2023-01-18	0.4255321409974389	0.4287233352661133
2023-01-18	0.42539399156225743	0.42880213260650635
2023-01-18	0.42546837971966295	0.4290793538093567
2023-01-18	0.42460760246968665	0.4290412366390228
2023-01-18	0.4245650949511694	0.42914071679115295
2023-01-18	0.42493703573819624	0.42863568663597107
2023-01-18	0.42507518517337745	0.42831286787986755
2023-01-18	0.42608473873816427	0.42857953906059265
2023-01-18	0.42686050095110567	0.42887449264526367
2023-01-18	0.4276256362844178	0.42945414781570435
2023-01-18	0.4288371005621618	0.4304889142513275
2023-01-18	0.4270199041455456	0.4311729073524475
2023-01-18	0.426903008469623	0.4324968457221985
2023-01-18	0.42708366542332177	0.4315586984157562
2023-01-18	0.4271261729418391	0.430657297372818
2023-01-18	0.4269136353492523	0.4308454096317291
2023-01-18	0.4262016344140868	0.43091773986816406
2023-01-19	0.4256277829141028	0.43073713779449463
2023-01-19	0.4267648590344418	0.43024367094039917
2023-01-19	0.4281038458677379	0.4294598698616028
2023-01-19	0.4269561428677696	0.4301346242427826
2023-01-19	0.4270517847844338	0.4314354956150055
2023-01-19	0.42696676974739894	0.43114298582077026
2023-01-19	0.42603160434001763	0.430846244096756
2023-01-19	0.42657357520111366	0.4308658540248871
2023-01-19	0.42853954793254045	0.43010836839675903
2023-01-19	0.4281888609047725	0.4300611913204193
2023-01-19	0.4274237255714604	0.4318726062774658
2023-01-19	0.42708366542332177	0.4324627220630646
2023-01-19	0.42811447274736725	0.43148404359817505
2023-01-19	0.4272324417381323	0.4310350716114044
2023-01-19	0.4275512481270123	0.43179887533187866
2023-01-19	0.42781692011774564	0.431339830160141
2023-01-19	0.42846515977513516	0.431399405002594
2023-01-19	0.42589345490483616	0.4314497709274292
2023-01-19	0.42457572183079867	0.43198448419570923
2023-01-20	0.4234811532289773	0.43067681789398193
2023-01-20	0.4235874220252708	0.42869704961776733
2023-01-20	0.42351303386786526	0.4272380769252777
2023-01-20	0.4224822265438198	0.42724597454071045
2023-01-20	0.4238849746548921	0.42717036604881287
2023-01-20	0.4240656316085906	0.4265296161174774
2023-01-20	0.424331303599324	0.4272776246070862
2023-01-20	0.42489452821967866	0.4277605712413788
2023-01-20	0.42589345490483616	0.42781633138656616
2023-01-20	0.4315363279880127	0.4286189079284668
2023-01-20	0.43046301314544994	0.42892104387283325
2023-01-20	0.4210794784327477	0.43484264612197876
2023-01-20	0.42339613819194266	0.435256689786911
2023-01-20	0.4229285554882519	0.4264058470726013
2023-01-20	0.42017619366425435	0.4271516799926758
2023-01-20	0.4164567857939873	0.42704492807388306
2023-01-20	0.4185609079605956	0.4246932566165924
2023-01-20	0.4190603713031743	0.4210248589515686
2023-01-20	0.4192835357753901	0.42266640067100525
2023-01-20	0.41971923784019294	0.42303431034088135
2023-01-21	0.4216852105716197	0.4231441617012024
2023-01-21	0.4235236607474946	0.4229446351528168
2023-01-21	0.42025058182165964	0.42504218220710754
2023-01-21	0.422514107182708	0.42670518159866333
2023-01-21	0.42275852541418246	0.42530786991119385
2023-01-21	0.422832913571588	0.4252550005912781
2023-01-21	0.4191985207383555	0.42633888125419617
2023-01-21	0.4215151804975505	0.42661309242248535
2023-01-21	0.4216320761734731	0.4242788255214691
2023-01-21	0.4221634201549398	0.4244951605796814
2023-01-21	0.41835899724763814	0.4253925085067749
2023-01-21	0.41035695688674934	0.4257757365703583
2023-01-21	0.41361940893295496	0.4235953092575073
2023-01-21	0.4130349305533416	0.4156544506549835
2023-01-21	0.4108139127108105	0.4158083200454712
2023-01-21	0.4067438178127755	0.41663989424705505
2023-01-21	0.40651002646093015	0.415078341960907
2023-01-21	0.41189785443300286	0.40973979234695435
2023-01-21	0.4172112942476701	0.4094146490097046
2023-01-22	0.41604233748844316	0.41334056854248047
2023-01-22	0.41361940893295496	0.42018023133277893
2023-01-22	0.40750895314608765	0.4203137457370758
2023-01-22	0.4119084813126322	0.4183462858200073
2023-01-22	0.4101019117756453	0.41350919008255005
2023-01-22	0.4108139127108105	0.41432905197143555
2023-01-22	0.4124610790533576	0.4148557782173157
2023-01-22	0.4135981551736963	0.41424229741096497
2023-01-22	0.411812839395968	0.4157939851284027
2023-01-22	0.41133462981264796	0.41720736026763916
2023-01-22	0.4098574935441706	0.41614750027656555
2023-01-22	0.4093792839608505	0.4158772826194763
2023-01-22	0.41157904804412265	0.4141523241996765
2023-01-22	0.40950680651640264	0.4129292368888855
2023-01-22	0.4108883008682161	0.41498738527297974
2023-01-22	0.41019755369230926	0.41398876905441284
2023-01-22	0.40775337137756235	0.4141337275505066
2023-01-22	0.40804029712755435	0.41439175605773926
2023-01-22	0.4084228647942103	0.4123196005821228
2023-01-23	0.4051604127480047	0.41170966625213623
2023-01-23	0.4087735518219785	0.4118836522102356
2023-01-23	0.41276925856260827	0.4102276563644409
2023-01-23	0.41076077831266394	0.4111975431442261
2023-01-23	0.41112209222006146	0.4152970314025879
2023-01-23	0.4108883008682161	0.41528570652008057
2023-01-23	0.4123973177755814	0.414476603269577
2023-01-23	0.41360878205332563	0.4148601293563843
2023-01-23	0.41337499070148026	0.41512173414230347
2023-01-23	0.41132400293301863	0.4170576333999634
2023-01-23	0.40858226798865044	0.4175831973552704
2023-01-23	0.4105694944793361	0.4158935546875
2023-01-23	0.4097831053867653	0.41344529390335083
2023-01-23	0.4093048958034452	0.41366487741470337
2023-01-23	0.40602118999798076	0.4137748181819916
2023-01-23	0.40519229338689267	0.41292524337768555
2023-01-23	0.4063506232664903	0.4110126495361328
2023-01-23	0.4076683563405278	0.40974968671798706
2023-01-23	0.40619122007205016	0.40960872173309326
2023-01-24	0.4062443544701968	0.4109994173049927
2023-01-24	0.4045121730906154	0.4106068015098572
2023-01-24	0.401706676868471	0.4101540446281433
2023-01-24	0.3995387934240868	0.40927988290786743
2023-01-24	0.4006014813870203	0.40651869773864746
2023-01-24	0.39830607538708396	0.40400388836860657
2023-01-24	0.40240805092400717	0.4039804935455322
2023-01-24	0.40179169190550584	0.4036015272140503
2023-01-24	0.40258870787770595	0.404356449842453
2023-01-24	0.40429963549802866	0.40508943796157837
2023-01-24	0.4060636975164983	0.40654754638671875
2023-01-24	0.40469283004431394	0.4073457717895508
2023-01-24	0.4087841787016078	0.40918540954589844
2023-01-24	0.4075620875442343	0.4089081287384033
2023-01-24	0.4065312802201888	0.4111643433570862
2023-01-24	0.4077321176183037	0.4116452932357788
2023-01-24	0.408061550886813	0.4104542136192322
2023-01-24	0.40954931403491995	0.41095057129859924
2023-01-24	0.41743445871988594	0.41159602999687195
2023-01-24	0.42025058182165964	0.41329389810562134
2023-01-25	0.4172112942476701	0.420473575592041
2023-01-25	0.4282313684232898	0.42309823632240295
2023-01-25	0.4267754859140711	0.422466516494751
2023-01-25	0.42554276787706824	0.4288027286529541
2023-01-25	0.4235555413863826	0.43157410621643066
2023-01-25	0.4250858120530068	0.42989790439605713
2023-01-25	0.4218021062475425	0.4285849928855896
2023-01-25	0.4235661682660119	0.4286029636859894
2023-01-25	0.4255215141178096	0.42757394909858704
2023-01-25	0.42493703573819624	0.4268469214439392
2023-01-25	0.423980616571556	0.4289455711841583
2023-01-25	0.4252558421270762	0.4292603135108948
2023-01-25	0.424267542321548	0.42862868309020996
2023-01-25	0.4210794784327477	0.4287283420562744
2023-01-25	0.4211644934697823	0.4289606511592865
2023-01-25	0.4222378083123451	0.4261755645275116
2023-01-25	0.42446945303450545	0.425280898809433
2023-01-25	0.4290283843954899	0.425579309463501
2023-01-25	0.42357679514564145	0.4277248978614807
2023-01-26	0.4217595987290252	0.4316632151603699
2023-01-26	0.41900723690502745	0.4296141564846039
2023-01-26	0.4179020414235767	0.42609602212905884
2023-01-26	0.41929416265501945	0.4236806631088257
2023-01-26	0.420165566784625	0.4222443103790283
2023-01-26	0.4199955367105556	0.4224269986152649
2023-01-26	0.41989989479389167	0.4234921932220459
2023-01-26	0.4200911786272195	0.4235794246196747
2023-01-26	0.4197086109605636	0.42362263798713684
2023-01-26	0.4196979840809343	0.42397385835647583
2023-01-26	0.42089882147904895	0.4234977960586548
2023-01-26	0.4206437763679449	0.42358192801475525
2023-01-26	0.41971923784019294	0.42423945665359497
2023-01-26	0.4211326128308943	0.4245016574859619
2023-01-26	0.42068628388646245	0.42379674315452576
2023-01-26	0.4211857472290412	0.42484354972839355
2023-01-26	0.42011243238647816	0.424829363822937
2023-01-26	0.42021870118277166	0.42456287145614624
2023-01-26	0.4239487359326681	0.4239824116230011
2023-01-27	0.4207394182846091	0.4242856502532959
2023-01-27	0.42029308934017695	0.4261960983276367
2023-01-27	0.4243738111178415	0.4255770742893219
2023-01-27	0.4247244981456095	0.42400532960891724
2023-01-27	0.42342801883083064	0.4270066022872925
2023-01-27	0.42365118330304674	0.4286690950393677
2023-01-27	0.42582969362706025	0.4272643029689789
2023-01-27	0.42514957333078274	0.4269641935825348
2023-01-27	0.4272643223770203	0.42868572473526
2023-01-27	0.4261272462566816	0.42967110872268677
2023-01-27	0.4249795432567135	0.43040621280670166
2023-01-27	0.42522396148818825	0.4302698075771332
2023-01-27	0.4242356616826601	0.4291243553161621
2023-01-27	0.4241719004048841	0.4287729263305664
2023-01-27	0.424618229349316	0.42837071418762207
2023-01-27	0.4258403205066896	0.4278064966201782
2023-01-27	0.4252452152474469	0.4282267093658447
2023-01-27	0.4259465893029828	0.4291464686393738
2023-01-27	0.4252345883678176	0.42926710844039917
2023-01-28	0.4252452152474469	0.42929431796073914
2023-01-28	0.4232367349975026	0.4290168583393097
2023-01-28	0.4228116598123293	0.42980289459228516
2023-01-28	0.4215895686549558	0.4277256429195404
2023-01-28	0.42129201602533445	0.42666736245155334
2023-01-28	0.42126013538644647	0.42553243041038513
2023-01-28	0.4212388816271878	0.42513033747673035
2023-01-28	0.4217383449697666	0.42494067549705505
2023-01-28	0.42190837504383577	0.4246816635131836
2023-01-28	0.42250348030307844	0.4256227910518646
2023-01-28	0.42371494458082265	0.42588019371032715
2023-01-28	0.42274789853455313	0.42621487379074097
2023-01-28	0.4209413289975665	0.4274439513683319
2023-01-28	0.4229285554882519	0.42704710364341736
2023-01-28	0.4284120253769886	0.425491601228714
2023-01-28	0.4264247988863029	0.42607712745666504
2023-01-28	0.42404437784933197	0.43089234828948975
2023-01-28	0.4211857472290412	0.4323853552341461
2023-01-28	0.4211857472290412	0.4289550185203552
2023-01-28	0.4216427030531024	0.42564019560813904
2023-01-29	0.4196979840809343	0.4248431921005249
2023-01-29	0.4218127331271718	0.4251101315021515
2023-01-29	0.4230135705252865	0.4239065647125244
2023-01-29	0.42446945303450545	0.42491382360458374
2023-01-29	0.4236405564234174	0.42728376388549805
2023-01-29	0.4243525573585826	0.4275253117084503
2023-01-29	0.4215576880160678	0.4284573197364807
2023-01-29	0.4201336861457371	0.42838427424430847
2023-01-29	0.4188159530716996	0.42616158723831177
2023-01-29	0.41893284874762216	0.42431044578552246
2023-01-29	0.4214832998586625	0.42303571105003357
2023-01-29	0.4174875931180328	0.4228726029396057
2023-01-29	0.41783828014580077	0.4238760769367218
2023-01-29	0.4171369060902646	0.4218974709510803
2023-01-29	0.41779577262728346	0.4216346740722656
2023-01-29	0.41964484968278765	0.42106184363365173
2023-01-29	0.4187521917939234	0.4214329719543457
2023-01-29	0.41404448411812844	0.42295777797698975
2023-01-29	0.41594669557177927	0.4226606488227844
2023-01-30	0.4154578591088298	0.4199010729789734
2023-01-30	0.41746633935877414	0.4189436137676239
