Close
1216.41
1215.55
1214.12
1212.14
1213.57
1214.14
1214.8
1214.08
1215.1
1214.22
1213.26
1214.92
1215.19
1215.59
1215.63
1214.95
1214.4
1213.54
1215.37
1215.15
1216.75
1217.86
1217.5
1219.25
1217.36
1216.8
1216.59
1215.85
1216.63
1216.61
1215.19
1215.2
1214.14
1215.63
1215.99
1216.31
1217.66
1217.48
1216.88
1216.52
1216.82
1215.73
1215.69
1215.8
1214.79
1214.98
1215.35
1215.92
1216.38
1215.35
1216.09
1215.92
1216.47
1216.4
1218.37
1217.96
1217.74
1210.33
1209.82
1209.59
1209.65
1211.76
1209.12
1209.38
1209.8
1207.71
1209.35
1208.24
1207.9
1208.75
1207.52
1209.17
1207.99
1207.88
1207.47
1208.05
1208.79
1209.5
1211.08
1211.25
1211.5
1211
1211.91
1211.68
1212.18
1211.48
1210.58
1211.09
1211
1212.69
1214.73
1214.65
1214.81
1214.55
1214.11
1214.73
1213.1
1213.53
1219.5
1225.66
1224.16
1224.1
1226.54
1227.31
1231.21
1231.6
1249.84
1247.89
1247.11
1250.74
1249.55
1250.31
1251.83
1250.35
1248.41
1248.86
1247.51
1248.02
1247.58
1249.11
1248.84
1250.51
1250.51
1250.16
1251.94
1252
1252.88
1249.98
1249.64
1250.74
1251.05
1250.83
1251.28
1249.68
1249.29
1250
1248.79
1249.82
1250.05
1250.03
1251.09
1251.58
1253.49
1254.89
1252.51
1250.99
1251.88
1252.42
1253.14
1253.72
1250.95
1252.28
1251.37
1250.94
1248.13
1250.32
1253.34
1255.88
1256.36
1254
1252.54
1254.02
1253.34
1256.05
1264.65
1260.49
1261.5
1263.14
1264.17
1261.87
1256.57
1253.25
1254.74
1254.38
1251.92
1252.76
1249.89
1251.27
1252.63
1253.01
1251.76
1252.66
1252.56
1254.41
1255.1
1253.31
1256.33
1256.7
1256.28
1256.9
1257.49
1256.95
1254.66
1253.97
1253.57
1254.46
1255.54
1254.29
1253.34
1253.11
1253.56
1254.02
1253.89
1253.28
1252.4
1252.77
1253.97
1253.61
1254.21
1253.19
1254.43
1253.67
1253.56
1253.46
1253.32
1251.65
1251
1250.97
1250.73
1248.5
1249.83
1251.03
1250.73
1250.22
1249.91
1250.74
1248.93
1249.12
1248.14
1248.71
1250.36
1251
1251.88
1251.51
1252.06
1251.21
1252.88
1255.91
1253.16
1252.08
1253.17
1252.92
1253.11
1251.9
1250.42
1247.5
1249.41
1249.88
1244.93
1248.21
1252.43
1250.38
1251.47
1249.11
1249.75
1248.2
1248.93
1248.64
1249.08
1248.53
1247.55
1247.34
1247.68
1250.94
1250.38
1251.32
1251.86
1252.25
1253.52
1253.62
1253.08
1252.42
1253.66
1253.73
1253.25
1252.11
1251.98
1252.49
1252.57
1252.27
1252.11
1250.75
1252
1249.96
1250.54
1251.24
1250.46
1252.27
1254.23
1255.67
1255.32
1254.88
1255.04
1251.36
1249.4
1249.57
1251.47
1251.98
1251.35
1252.87
1253.03
1251.02
1251.29
1249.62
1250.3
1251.09
1250.53
1249.7
1248.81
1249.41
1248.59
1247.24
1248.72
1247.78
1246.63
1247.82
1247.08
1247.7
1248.52
1249.06
1249.68
1249.39
1247.2
1248.27
1247.71
1248.3
1247.96
1247.61
1247.96
1245.38
1244.51
1243.29
1244.2
1243.4
1242.32
1242.18
1243.67
1243.9
1242.04
1238.63
1248.34
1250.42
1248.99
1250.54
1247.09
1248.33
1251.15
1250.48
1258.55
1263.01
1260.45
1260.45
1261.71
1264.19
1264.01
1263.99
1263.47
1263.57
1266.66
1267.7
1267.23
1266.74
1265.61
1267.24
1272.67
1273.13
1271.71
1268.32
1267.76
1265.88
1265.76
1266.48
1267.71
1266.27
1266.71
1267.55
1267.27
1269.68
1271.31
1269.72
1268.23
1269.14
1267.48
1267.53
1269.26
1270.95
1270.1
1269.14
1269.7
1268.71
1268.48
1266.67
1266.88
1266.45
1266.52
1266.88
1265.91
1266.54
1265.89
1265.23
1264.3
1264.51
1264.35
1264.51
1264.21
1264.51
1263.39
1264.16
1264.68
1264.83
1265.46
1265.69
1266.53
1266.8
1265.12
1264.5
1266.25
1264.68
1264.72
1264.59
1264.95
1265.1
1265.4
1264.84
1264.12
1264.25
1263.62
1264.04
1263.8
1263.79
1262.94
1262.83
1262.93
1263.56
1264.65
1264.99
1264.22
1262.91
1262.78
1264.17
1264.94
1265.34
1265.34
1264.9
1264.06
1265.07
1263.46
1262.75
1262.25
1262.49
1262.23
1262.23
1263.2
1262.42
1263.11
1264.01
1264.54
1263.95
1264.23
1264.75
1264.91
1265.38
1264.83
1264.34
1263.86
1264.27
1263.99
1263.34
1263.63
1264.47
1263.28
1263.01
1262.99
1263.11
1264.01
1263.32
1263.47
1264.07
1264.16
1263.41
1260.45
1260.99
1261.69
1261.12
1259.61
1261.99
1261.61
1260.27
1260.62
1261.58
1261.15
1261.49
1261.27
1262.84
1262.58
1262.57
1262.45
1262.34
1262.56
1262.74
1262.98
1263.7
1263.2
1263.05
1263.6
1264.31
1263.42
1263.78
1263.58
1263.64
1263.56
1262.67
1262.67
1263.28
1263.55
1265.41
1262.58
1263.29
1263.49
1262.77
1262.19
1263.16
1263.16
1262.71
1262.66
1261.67
1261.62
1262.07
1262.12
1262.07
1262.46
1263.29
1263.18
1263.47
1263.86
1264.14
1264.56
1266.33
1265
1266.75
1267.66
1274.25
1269.47
1264.88
1265.13
1264.02
1266.74
1266.45
1265.52
1264.6
1265.23
1265.58
1264.44
1265.43
1265.14
1266.06
1265.19
1265.09
1268.94
1268.95
1271.47
1270.7
1271.15
1271.31
1272.46
1269.93
1270.21
1270.07
1268.83
1269.49
1282.49
1284.89
1283.75
1290.16
1290.58
1285.94
1289.03
1294.86
1289.78
1292.29
1294.99
1294.02
1298.33
1303.84
1308.76
1306.16
1304.69
1306.34
1312.11
1310.37
1308.75
1312.5
1312.5
1310.86
1310.92
1311.9
1310.61
1308.02
1308.22
1310.56
1310.44
1308.8
1308.6
1310.7
1311.77
1311.92
1308.59
1309.5
1311.25
1310.16
1312.68
1314.79
1319.73
1317.25
1318.51
1323
1324.3
1322.77
1322.04
1323.22
1321
1318.27
1320.24
1319.73
1318.3
1319.88
1321.18
1321.65
1324.05
1319.57
1320.98
1323.05
1324.69
1326.06
1326.13
1324.59
1331.64
1335.68
1340.61
1339.87
1338.98
1337.9
1340.26
1342.57
1338.54
1341.56
1343.57
1339.64
1335.22
1334.99
1332.94
1332.44
1332.06
1330.12
1322.87
1324.85
1321.81
1321.53
1323.5
1323.7
1320.4
1318.61
1322.1
1322.89
1322.11
1320.92
1318.34
1319.46
1321.94
1320.39
1321.26
1323.83
1325.05
1327.42
1325.02
1323.75
1325.62
1324.64
1327.92
1323.62
1319.36
1321.26
1321.7
1322.44
1322.37
1324.71
1324.62
1324.07
1325
1328.15
1325.78
1324.89
1326.39
1327.15
1325.2
1324.64
1323.6
1324.91
1323.96
1323.03
1324.24
1323.23
1322.51
1328.88
1326.4
1328.31
1328.51
1330.36
1329.83
1329.89
1328.86
1333.34
1332.08
1333.77
1332.86
1330.89
1328.55
1329.32
1329.93
1327.34
1326.73
1325.63
1327.98
1328.23
1326.41
1328.28
1334.52
1331.25
1333.01
1332.12
1337.72
1335.36
1329.1
1333.97
1332.83
1331.72
1328.92
1330.27
1331.76
1330.48
1331.97
1331.95
1333.1
1335.97
1337.76
1341.08
1343.52
1340.37
1339.03
1339.48
1339.59
1341.62
1339.14
1341.98
1339.12
1340
1341.51
1339.01
1337.99
1338.79
1337.55
1334.46
1337.19
1336.44
1335.57
1335.62
1336.09
1334.6
1336.71
1337.75
1340.37
1335.59
1337.1
1337.92
1335.8
1333.08
1333.31
1330.2
1331.63
1331.1
1330.22
1331.07
1332.41
1330.33
1331.27
1330.56
1332.47
1332.99
1333.9
1330.87
1332.82
1333.02
1332.69
1333.51
1333.86
1335.38
1335.47
1335.52
1334.54
1332.58
1331.74
1334.67
1334.42
1335.5
1337.18
1335.13
1335.96
1335.29
1336.58
1336.13
1335.18
1335.44
1335.25
1336.45
1334.7
1332.82
1332.55
1332.47
1334.7
1333.96
1332.5
1333.26
1330.11
1331.81
1333.77
1332.51
1333.47
1331.83
1324.63
1323.04
1325.5
1326.71
1326.9
1325.01
1326.74
1328.6
1328.41
1327.57
1342.69
1340.17
1337.58
1337.72
1338.51
1340.31
1343.36
1342.92
1341.37
1342.79
1341.96
1341.56
1342.06
1341.63
1340.72
1342.63
1342.64
1347.84
1352.18
1349.32
1352.27
1368.23
1388.7
1389.39
1389.8
1390.57
1391.43
1415.23
1402.16
1403.41
1399.67
1401.46
1403.08
1404.64
1404.23
1399.59
1402.48
1402.65
1402.1
1400.99
1402.05
1400.93
1402.45
1403.48
1403.9
1400.48
1398.15
1395.14
1398.02
1399.63
1399.26
1398.93
1400.73
1400.94
1397.42
1398.45
1396.63
1397.47
1395.93
1400.33
1401.91
1401.29
1399.98
1400.03
1397.59
1400.87
1399.92
1399.83
1397.22
1395.87
1398.91
1397.78
1399.21
1394.95
1395.44
1399.45
1398.66
1380
1389.74
1405.15
1398.52
1391.51
1376.33
1381
1385.67
1383.53
1384.62
1386.07
1386.49
1387.69
1387.06
1386.88
1385.64
1399.91
1419.3
1428.72
1424.35
1415.55
1420.81
1421.26
1420.61
1423.23
1427.57
1425.86
1424.99
1433.26
1428.8
1433.42
1425.43
1425.38
1427.97
1426.14
1421.81
1419.34
1421.99
1422.54
1419.7
1416.61
1418.18
1415.92
1412.79
1414.77
1403.3
1406.04
1406.91
1405.13
1405.17
1407.18
1407.8
1405.36
1408.7
1409.07
1410.69
1410.56
1412.35
1415.01
1412.85
1413.9
1411.83
1410.9
1411.27
1411.06
1408.94
1406.77
1406.42
1408.42
1410.15
1411.14
1408.94
1405.51
1407.42
1408.12
1408.25
1409.77
1408.04
1408.74
1411.78
1410.77
1411.26
1410
1410.75
1411.59
1414.86
1416.51
1416.16
1412.01
1411.4
1409.71
1410.35
1407.61
1405.79
1406.79
1405.7
1405.49
1406.79
1404.76
1408.36
1408.17
1408.15
1409.62
1414.01
1423.23
1418.59
1421.98
1411.35
1411.82
1413.82
1411.67
1414.07
1419.91
1416.26
1417.12
1422.23
1419
1419.01
1416.32
1416.96
1417.09
1416.78
1420.23
1421.03
1419.16
1425.04
1426.73
1425.55
1432.41
1448.49
1455.14
1457.87
1460.97
1460.1
1453.35
1450.1
1448.01
1450.27
1451.2
1460.85
1476.76
1553.56
1540.62
1550.18
1540.78
1548.03
1551.74
1557.81
1555.43
1557.38
1557.75
1551.33
1554.09
1552.38
1556.08
1552.87
1553.89
1552.71
1553.23
1544.05
1544.68
1547.26
1546.63
1550.87
1550.19
1552.48
1556.57
1553.99
1554.24
1550.42
1553.43
1556.29
1559.2
1564.24
1563
1548.31
1523.58
1511.68
1522.7
1517.44
1510.95
1519.63
1522.29
1532.69
1531.39
1529.03
1530.09
1523.93
1532.98
1541.57
1538.67
1537.05
1533.37
1532.28
1533.35
1532.86
1533.01
1518.18
1522.72
1520.13
1523.28
1523.19
1525.18
1527.04
1529
1527.35
1528.72
1531.78
1533.26
1531.66
1529.26
1527.32
1527.21
1533.49
1533.01
1531.48
1534.34
1534.83
1529.49
1529.19
1532.82
1535.46
1534.97
1537.21
1532.57
1539.19
1538.61
1540.78
1539.27
1550.27
1551.06
1550.66
1552.65
1553.49
1549.9
1545.98
1543.29
1520.33
1527.99
1525.32
1522.04
1525.89
1528.4
1524.75
1527.28
1523.54
1522.23
1523.49
1521.53
1523.97
1525.4
1527.41
1526.9
1526.32
1526.64
1525.74
1529.02
1528.71
1528.42
1527.07
1528.48
1526.59
1525.72
1522.98
1523.89
1526.91
1529.16
1527.88
1522.78
1524.73
1523.03
1521.19
1525.54
1524.49
1532.74
1532.09
1529.4
1528.96
1532.04
1530.76
1534.28
1533.04
1533.35
1532.83
1531.52
1531.41
1531.95
1534.74
1534.54
1534.49
1531.79
1532.23
1532
1537.41
1540.09
1546.71
1544.25
1550.99
1556.35
1557.18
1550.5
1546.94
1545.25
1548.17
1557.84
1555.94
1551.36
1540.88
1542.98
1546.56
1547.87
1549.99
1550.88
1550.62
1550.15
1549.76
1549.15
1549.98
1553.68
1551.41
1549.46
1554
1551.96
1545.86
1545.9
1550.04
1557.55
1554.97
1551.01
1552.88
1552.52
1556.76
1545.18
1547.78
1557.06
1572.39
1566.5
1567.66
1568.02
1564.29
1581.98
1579.41
1572.5
1568.3
1570.4
1565.52
1569.19
1570.73
1567.91
1570.96
1572.32
1574.07
1571.62
1574.2
1576.03
1574.89
1572.19
1572.83
1571.2
1567.4
1567.2
1565.32
1565.95
1539.81
1539.91
1539.12
1537.45
1542.77
1542.56
1541.74
1544.4
1550.47
1548.11
1547.1
1546.98
1545.58
1542.76
1544.89
1542.32
1545.47
1543.31
1542.9
1539
1544.28
1543.28
1542.99
1544.67
1539.79
1546.38
1544.88
1542.37
1524.28
1543.08
1548.6
1549.97
1556.66
1551.77
1549.75
1551.51
1553.78
1551
1556.54
1561.44
1559.47
1558.84
1562.86
1572.55
1589.1
1587.35
1596.57
1591.23
1586.83
1593.17
1587.19
1587.02
1585.03
1577.99
1578.69
1579.58
1583.38
1584.68
1579.29
1580
1576.23
1581.68
1578.54
1576.94
1579.71
1577.55
1569.69
1566.27
1553.67
1552.69
1555.15
1556.01
1555.47
1556.25
1557.44
1562.35
1558.63
1560.85
1563.31
1563.59
1562.32
1570.72
1568.94
1567.73
1568.63
1567.38
1568.94
1570.06
1563.95
1565.11
1561.39
1559.7
1564.23
1561.83
1560.78
1563.35
1566.28
1565.93
1565.66
1569.11
1566.44
1565.35
1564.63
1565.12
1564.64
1561.31
1560.13
1561.78
1562.82
1566.77
1566.72
1569.07
1569.99
1573.14
1570.29
1570.06
1568.37
1571.58
1569.68
1570.28
1589.45
1586.07
1573.38
1580.93
1577.72
1581.69
1568.62
1571.4
1566.25
1573.09
1576.18
1574.09
1572.78
1570.61
1574.36
1579.1
1576.7
1581.95
1591.35
1595.66
1589.46
1591.18
1591.09
1588.85
1592.16
1589.41
1584.85
1586.76
1580.96
1580.89
1576.96
1580.85
1577.87
1579.37
1575.33
1574.17
1577.94
1574
1569.18
1565.57
1564.28
1567.54
1572.45
1570.59
1575.48
1571.08
1574.97
1581.09
1576.84
1575.1
1582.32
1583.95
1590.05
1588.69
1584.07
1582.01
1583.13
1585.58
1583.75
1585.38
1587.72
1585.79
1586.08
1587.26
1584.35
1584.87
1584.42
1582.05
1583.57
1581.51
1579.96
1583.14
1579.72
1576.64
1577.72
1576.66
1578.77
1580.76
1575.11
1578.47
1577.71
1578.08
1574.36
1573.6
1576.99
1576.43
1577.24
1575.9
1579.37
1577.63
1580.94
1580.09
1581.82
1580.53
1587.99
1594.24
1599
1592.33
1588.87
1593.64
1597.49
1594.06
1578.31
1549.75
1538.73
1513.97
1507.19
1538.24
1563.46
1549.38
1546.85
1541.58
1544.85
1551.18
1540.34
1542.03
1544.6
1548.02
1546.6
1541.96
1542.35
1539.3
1524.45
1521.38
1527.84
1527.67
1531.99
1528.46
1520.25
1524.58
1525.36
1531.38
1526.34
1524.89
1522.68
1511.43
1516.45
1517.67
1520.48
1516.26
1521.42
1523.31
1522.41
1518.14
1516.87
1522
1523.96
1525.07
1525.73
1526.47
1525.64
1524.82
1527.98
1529.59
1528.99
1528.37
1531.29
1528.76
1527.22
1528.14
1527.93
1529.19
1531.04
1530.56
1530.77
1530
1529.09
1528.65
1530.52
1528.71
1529.63
1527.03
1526.32
1524.57
1527.35
1527.58
1528.95
1524.77
1522.83
1525.28
1520.86
1517.51
1517.1
1519.61
1522.17
1523.09
1518.49
1519.19
1515.31
1527.15
1524.51
1525.07
1522.56
1525.04
1531.8
1532.9
1537.49
1539.67
1535.83
1533.09
1539.55
1536.97
1532.29
1535.11
1538.78
1536.68
1532.57
1529.37
1531.02
1534.34
1540.47
1539.08
1542.44
1545.31
1549.23
1551.95
1554.78
1557.57
1555.01
1557.44
1551.83
1554.68
1548.88
1545.01
1551.02
1549.61
1550.68
1551.5
1548.35
1550.58
1550.85
1551.09
1548.84
1553.26
1548.35
1548.21
1549.26
1556.76
1553.24
1556.18
1554.39
1558.94
1555.9
1553.66
1555
1554.72
1554.61
1554.54
1555.56
1556.56
1549.97
1546.92
1549.04
1548.37
1546.31
1547.12
1546.84
1547.78
1546.85
1545.15
1544.91
1549.99
1552.97
1550.33
1548.99
1547.81
1552.18
1551.96
1549.17
1553.25
1551.48
1552.55
1551.27
1548.95
1549.69
1552.7
1551.35
1550.25
1549.92
1549.49
1552.16
1554.89
1555.37
1558.11
1557.85
1556.21
1556.91
1554.16
1556.3
1556.81
1562.03
1560.79
1564.82
1564.97
1562.44
1563.69
1564
1568.65
1585.33
1585.32
1587.08
1587.42
1588.58
1592.02
1592.29
1587.06
1593
1592
1592.28
1592.2
1593.66
1600.49
1623.17
1625.5
1633.78
1641.35
1635.69
1639.89
1637.99
1636.83
1639.3
1651.61
1651.35
1651.94
1653.92
1657.69
1660.98
1658.52
1656.91
1661.38
1660.22
1654.71
1653.24
1655.02
1654.19
1652.26
1654.89
1656.97
1653.4
1648.46
1645.43
1649.04
1650.21
1648.8
1651.42
1653.58
1653.96
1650.45
1648.07
1649.83
1649.65
1646.02
1647.83
1650.18
1650.98
1652.96
1653.01
1652.94
1653.56
1651.19
1653.48
1650.27
1652.67
1647.28
1646.82
1646.48
1652.76
1662.28
1676.83
1633.73
1641.44
1641.25
1634.48
1643.39
1646.53
1647.04
1648.88
1653.08
1654.14
1658.59
1654.4
1651.34
1648.55
1650.54
1648.37
1650
1652.15
1649.01
1654.79
1661.84
1662.51
1647.26
1653.91
1654.91
1658.19
1657.77
1658.38
1656.36
1659.21
1655.34
1652.68
1654.39
1656.63
1661.21
1661.49
1663.02
1662.88
1663.19
1664.92
1658.78
1656.1
1654.19
1656.18
1655.57
1659.74
1663.27
1656.58
1649.7
1650.16
1628.96
1640.59
1628.28
1623.39
1626.66
1631.29
1634.12
1631.27
1632.35
1628.55
1625
1620.08
1623.89
1622.16
1622.07
1609.69
1615.68
1619.56
1620.69
1620.18
1622.5
1620.85
1623.83
1626.09
1626.18
1629.36
1626.11
1627.7
1627.73
1627.54
1628.83
1630.77
1628.79
1629.78
1628.23
1627.68
1627.08
1623.43
1625.57
1630.5
1631.35
1631.04
1629.2
1625.29
1624.92
1623.45
1624.8
1626.82
1625.61
1627.87
1621.77
1625.77
1624.57
1623.11
1621.46
1627.58
1633.61
1633.3
1633
1633.26
1632.01
1632.64
1637.46
1635.62
1642.51
1648.5
1633.45
1635.62
1635.51
1632.34
1638.46
1638.91
1636.71
1643.8
1652.73
1656.53
1656.63
1656.73
1654.01
1649.47
1646.56
1641.38
1641.34
1645.17
1635.1
1624.68
1624.7
1616.18
1614.08
1612.78
1617.9
1625.89
1627.58
1627.46
1623.19
1622.33
1628.71
1630.12
1625.87
1629.28
1627.44
1627.87
1634.64
1637.84
1635.74
1640.84
1640.13
1638.82
1635.64
1638.55
1639.13
1637.57
1640.89
1639.77
1636.22
1633.62
1630.41
1632.21
1630.32
1633.02
1635.99
1634.52
1634.24
1633.82
1632.2
1634.71
1634.16
1636.16
1637.18
1635.73
1631.73
1635.31
1633.3
1637.02
1632.7
1633.62
1631.41
1632.59
1634.13
1633.28
1634.75
1635.63
1636.92
1638.35
1637.08
1636.64
1633.75
1636
1636.67
1633.18
1632.79
1635.72
1635.24
1631.58
1629.18
1630.7
1622.57
1617.32
1621.85
1623.46
1599.13
1616.09
1621.27
1621.99
1620.85
1621.21
1613.57
1616.92
1619.82
1617.77
1619.16
1617.17
1629.02
1632.09
1634.55
1638.67
1628.85
1627.99
1623.49
1617.67
1619.88
1623.39
1623.56
1626.67
1634.8
1632.2
1632.7
1634.12
1631.84
1632.25
1633.81
1629.36
1627.47
1627.81
1628.46
1627.49
1626.29
1626.71
1630.99
1630.49
1631.87
1630.36
1628.76
1630.26
1637.89
1638.48
1640.01
1637
1635.18
1635.41
1635.57
1636.5
1639.01
1638.19
1638.61
1636.74
1636.47
1635.48
1636.79
1639.12
1637.99
1636.14
1637.77
1636.53
1636.47
1635.89
1635.29
1634.52
1635.77
1634.77
1636.09
1636.62
1634.81
1628.48
1626.33
1616.95
1617.94
1619.38
1623.63
1625.69
1623
1623.5
1624.78
1624.06
1625.6
1622.38
1630.08
1628.6
1627.34
1630.19
1628.12
1616.3
1617.14
1621.37
1615.25
1614.01
1613.4
1616.99
1619.18
1618.57
1620.58
1618.2
1621.85
1617.27
1614.34
1613.48
1615.17
1614.4
1616.17
1620.84
1621.01
1620.93
1619.87
1621.51
1620.68
1622.19
1622.41
1619.03
1617.02
1609.42
1615.26
1613.85
1614.79
1614.86
1599.01
1593.97
1546.09
1566.75
1562.16
1560.07
1555.43
1551.88
1555.97
1551.65
1545.74
1553.36
1548.88
1541.99
1527.68
1535.39
1535
1538.74
1541.72
1542.01
1540.87
1542.96
1544.78
1544.47
1546.63
1547.1
1548.27
1547.3
1546.17
1546.07
1548.85
1547.45
1549.14
1547.74
1550.9
1554.16
1555.16
1557.2
1556.59
1554.9
1553.81
1552.76
1550.94
1552.56
1551.1
1547.01
1547.78
1550.9
1545.63
1542.72
1545.39
1541.78
1547.13
1548.35
1548.86
1544.99
1545.49
1553.99
1552.68
1559.97
1560.14
1560.2
1562.07
1558.72
1554.68
1552.16
1547.38
1545.37
1536.48
1534.38
1540.57
1541.1
1543.95
1548.59
1551.27
1547.31
1548.97
1550.76
1545.58
1546.01
1548.7
1552.77
1551.38
1550.92
1555.54
1555.74
1556.56
1560.39
1561.48
1581.19
1578.38
1576.58
1580.69
1579.97
1587.92
1605.21
1618.18
1618.47
1616.42
1615.57
1585.95
1590.08
1598.52
1615.79
1611.94
1612.52
1611.57
1621.72
1628.97
1625.41
1620.38
1622.87
1616.72
1620
1617.94
1613.08
1613.89
1616.23
1614.08
1614.46
1614.87
1617.3
1617.06
1617.88
1616.14
1617.81
1615.44
1615.25
1619.59
1619.99
1604.89
1610.41
1613.23
1609.23
1606.45
1606.52
1604.68
1607
1605.41
1608.52
1608.01
1610.28
1605.65
1605.16
1606.38
1603.47
1607.22
1603.66
1602.59
1600.37
1603.87
1604.66
1604.33
1603.31
1608.39
1612.45
1616.05
1610.84
1611.03
1611.08
1617.86
1617.88
1617.67
1606.29
1605.42
1608.31
1611.75
1605.41
1589.79
1586.01
1590.14
1594.7
1594.14
1595.38
1595.49
1594.03
1592.15
1592.74
1603.46
1604.08
1600.94
1598.63
1600.52
1603.43
1603.77
1606.08
1606
1605.99
1608.88
1596.62
1601.68
1602.32
1603.12
1606.4
1605.47
1603.64
1601.78
1599.55
1601.77
1602.42
1601.09
1603.36
1594.35
1595.43
1588.87
1589.88
1583.1
1561.49
1562.81
1567.31
1567.39
1572.3
1570.51
1569.73
1568.18
1567.24
1565.73
1563.7
1568.89
1565.78
1564.8
1566.62
1568.19
1576.67
1583.02
1580.11
1584.91
1582.44
1582.41
1579.61
1581.05
1582.48
1585.4
1582.18
1580.9
1582.18
1579.04
1580.82
1576.26
1579.19
1578.31
1578.39
1580.16
1580.59
1577.03
1574.5
1577.39
1577.48
1578.84
1580.62
1576.75
1575.38
1575.16
1576.18
1570.52
1578.94
1572.08
1572.18
1567.09
1572.94
1579.99
1588.01
1584.58
1591.58
1574.86
1576.43
1587.19
1589.48
1589.28
1590.9
1591.86
1593.39
1605.49
1602.43
1601.61
1605.03
1604.13
1605.05
1604.27
1607.33
1609.7
1609.17
1614.93
1608.75
1599.12
1600.93
1601.51
1604.57
1599.3
1592.97
1595.14
1592.02
1592.94
1596.51
1597.78
1597.55
1597.62
1595.39
1602.68
1606.1
1604.24
1599.33
1596.89
1598.67
1595.47
1596
1593.75
1597.79
1595.81
1595.64
1595.66
1598.9
1598.96
1601.4
1600.75
1600.37
1599.49
1601.64
1599.05
1598.09
1600.17
1597.82
1593.39
1595.85
1597.16
1595.69
1590.22
1592.11
1592.68
1591.53
1590.47
1591.5
1587.19
1588.69
1591.38
1592.99
1592.2
1590.2
1586.45
1588.33
1584.2
1580.91
1583.71
1586.41
1586.18
1585.18
1583.33
1582.49
1582.86
1572.54
1568.24
1572.14
1573.3
1572.07
1573.99
1574
1570.6
1578.66
1576.32
1579.87
1578.43
1577.83
1578.55
1578.8
1577.79
1576.82
1574.44
1575.17
1576.49
1574.1
1574.13
1570.62
1572.59
1578.16
1577.66
1576.41
1577.12
1576.47
1573.17
1569.47
1561.32
1569.19
1565.63
1566.79
1566.98
1567.48
1564.48
1567.28
1564.7
1567.42
1569.92
1568.43
1572.1
1569.01
1573.33
1584.36
1584.84
1607.7
1613.33
1611.38
1602.7
1588.62
1593.7
1593.75
1592
1589.59
1590.39
1592.19
1594.36
1593.49
1592.35
1596.33
1598.31
1594.62
1595.1
1596.78
1597.33
1595.18
1595.06
1596.19
1593.97
1593.53
1589.57
1591.22
1592.58
1593.01
1590.18
1591.12
1590.46
1593.28
1600.9
1601.21
1600.99
1608.14
1608.3
1609.09
1611.85
1607.61
1608.6
1607.29
1609.08
1607.18
1606.92
1607.46
1610.62
1617.41
1617.11
1614.77
1612.83
1613.86
1609.02
1611.62
1615.48
1612.88
1611.63
1613.47
1611.44
1612.27
1611.3
1612.59
1614.09
1615.36
1615.54
1616.63
1617.75
1614.69
1618.14
1628.46
1629.37
1646.98
1650.8
1656.72
1653.86
1646.15
1647.82
1644.3
1635.68
1637.46
1640.08
1646.89
1643.37
1644.05
1643.58
1643.24
1643.02
1652.95
1643.57
